Avg_Fscore	hidden_dim	input_function	output_function	optimizer	learning_rate	output_dim	input_dim	hidden_layers	Epochs Run	Fscore	Time_taken	GUID
0,0047619047619047615	 85	 softmax	 softmax	 SGD/lr	 0.0116	 20	 300	 (Bi_LSTM;258.000000,relu);(Dropout;0.400000,);(Bi_LSTM;127.000000,softmax);(Dropout;0.500000,);(Dense;300.000000,linear);(LeakyReLU;28.700000,relu);(Dropout;0.000000,);(Dense;20.000000,softmax)	 14	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ]	 58.73384118080139	b2653aef-0094-465d-ba3e-2d4859483369	
0,09527527187629056	 183	 softmax	 relu	 Adam/lr	 0.0581	 20	 300	 (Bi_LSTM;147.000000,relu);(Dropout;0.300000,);(Bi_LSTM;238.000000,softmax);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;14.700000,softmax);(Dropout;0.400000,);(Dense;20.000000,softmax)	 7	 [0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.18;0.43;0.  ;0.61;0.  ;0.  ;0.  ;0.  ;0.43;0.  ;0.  ;0.26;0.  ;0.  ]	 54.726826667785645	ed53fbb7-4a42-405f-bcf0-879c3f7d86b4	
0,1068336148358439	 62	 relu	 softmax	 Adam/lr	 0.0397	 20	 300	 (Bi_LSTM;64.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;140.000000,relu);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;6.900000,relu);(Dropout;0.100000,);(Dense;20.000000,softmax)	 9	 [0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.14;0.  ;0.  ;0.  ;0.68;0.  ;0.  ;0.  ;0.73;0.42;0.17]	 17.76521396636963	d4f7b898-cd0a-4672-81fc-5d2f46f427e3	
0,04886553482237614	 376	 softmax	 relu	 Adam/lr	 0.0634	 20	 300	 (Bi_LSTM;54.000000,relu);(Dropout;0.200000,);(Bi_LSTM;276.000000,softmax);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;21.000000,softmax);(Dropout;0.400000,);(Dense;20.000000,softmax)	 8	 [0.  ;0.  ;0.  ;0.  ;0.2 ;0.08;0.  ;0.  ;0.1 ;0.  ;0.  ;0.16;0.18;0.  ;0.  ;0.  ;0.  ;0.22;0.04;0.  ]	 22.754441738128662	1688fa14-88b4-47a5-a73c-a664686c2fdb	
0,0047619047619047615	 134	 softmax	 softmax	 Adam/lr	 0.0843	 20	 300	 (Bi_LSTM;214.000000,relu);(Dropout;0.000000,);(Bi_LSTM;43.000000,relu);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;24.100000,softmax);(Dropout;0.000000,);(Dense;20.000000,softmax)	 16	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1]	 30.376031160354614	77a05163-3bb6-4a06-be91-dd401959ea1b	
0,0047619047619047615	 110	 softmax	 relu	 SGD/lr	 0.0167	 20	 300	 (Bi_LSTM;157.000000,relu);(Dropout;0.400000,);(Bi_LSTM;285.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;3.600000,softmax);(Dropout;0.500000,);(Dense;20.000000,softmax)	 13	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ]	 37.73541021347046	03e6a13f-a104-4fb0-b755-63ed84ec65b4	
0,6768858561829585	 344	 relu	 softmax	 SGD/lr	 0.0321	 20	 300	 (Bi_LSTM;266.000000,relu);(Dropout;0.000000,);(Bi_LSTM;132.000000,relu);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;24.900000,softmax);(Dropout;0.300000,);(Dense;20.000000,softmax)	 10	 [0.62;0.7 ;0.68;0.  ;0.48;0.7 ;0.62;0.71;0.78;0.91;0.88;0.88;0.63;0.92;0.84;0.22;0.92;0.97;0.65;0.42]	 36.098785161972046	86d1dc29-778d-4957-bec0-e23fa77497eb	
0,0047619047619047615	 242	 relu	 relu	 Adam/lr	 0.0609	 20	 300	 (Bi_LSTM;165.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;46.000000,relu);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;6.900000,softmax);(Dropout;0.000000,);(Dense;20.000000,softmax)	 15	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ]	 32.530056953430176	3a173a94-f7f4-49a1-9698-e05a542b25fd	
0,49231449826312595	 493	 relu	 relu	 Adam/lr	 0.0944	 20	 300	 (Bi_LSTM;153.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;70.000000,softmax);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;2.000000,softmax);(Dropout;0.500000,);(Dense;20.000000,softmax)	 30	 [0.  ;0.  ;0.52;0.48;0.  ;0.44;0.48;0.76;0.65;0.89;0.95;0.71;0.53;0.9 ;0.71;0.39;0.78;0.16;0.49;0.  ]	 48.031832456588745	f5736ea1-0a86-47d8-8419-56cf1b02c372	
0,0047619047619047615	 353	 relu	 softmax	 Adam/lr	 0.0386	 20	 300	 (Bi_LSTM;255.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;32.000000,relu);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;28.100000,relu);(Dropout;0.400000,);(Dense;20.000000,softmax)	 13	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ]	 42.133220911026	e63f19a4-4e2b-41e5-b71b-7fe32b1107bf	
