Avg_Fscore	hidden_dim	input_function	output_function	optimizer	learning_rate	output_dim	input_dim	hidden_layers	Epochs Run	Fscore	Time_taken	GUID
0,06666666666666668	 211	 relu	 relu	 SGD/lr	 0.0656	 5	 300	 (Bi_LSTM;243.000000,relu);(Dropout;0.000000,);(Bi_LSTM;65.000000,softmax);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;25.700000,softmax);(Dropout;0.100000,);(Dense;5.000000,softmax)	 13	 [0.  ;0.  ;0.  ;0.  ;0.33]	 26.94773507118225	15d6429b-b9c4-4d4d-8c63-d53f4135385d	
0,12631578947368421	 50	 relu	 relu	 SGD/lr	 0.097	 5	 300	 (Bi_LSTM;24.000000,relu);(Dropout;0.400000,);(Bi_LSTM;23.000000,softmax);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;22.900000,softmax);(Dropout;0.100000,);(Dense;5.000000,softmax)	 13	 [0.  ;0.  ;0.  ;0.35;0.29]	 19.365617036819458	6eab9837-0634-4ced-82de-5cfdbb6d7d1e	
0,06666666666666668	 85	 relu	 softmax	 Adam/lr	 0.0344	 5	 300	 (Bi_LSTM;272.000000,relu);(Dropout;0.300000,);(Bi_LSTM;55.000000,softmax);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;23.400000,relu);(Dropout;0.400000,);(Dense;5.000000,softmax)	 14	 [0.  ;0.  ;0.33;0.  ;0.  ]	 40.98265981674194	ccabd4e2-5f38-4943-af1d-50cc9770bde9	
0,2599074639007525	 427	 relu	 relu	 Adam/lr	 0.097	 5	 300	 (Bi_LSTM;181.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;106.000000,softmax);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;14.500000,softmax);(Dropout;0.100000,);(Dense;5.000000,softmax)	 14	 [0.45;0.  ;0.36;0.  ;0.49]	 34.33727216720581	6910e79d-66fb-472c-9cb0-d96966341ce0	
0,1851223606325647	 51	 relu	 softmax	 Adam/lr	 0.0524	 5	 300	 (Bi_LSTM;35.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;130.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;16.600000,relu);(Dropout;0.500000,);(Dense;5.000000,softmax)	 12	 [0.  ;0.  ;0.35;0.04;0.54]	 26.52065372467041	c793ad83-b3d0-4e81-bdde-1c00966e63a3	
0,06666666666666668	 227	 relu	 softmax	 SGD/lr	 0.0624	 5	 300	 (Bi_LSTM;200.000000,relu);(Dropout;0.200000,);(Bi_LSTM;62.000000,softmax);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;10.900000,softmax);(Dropout;0.200000,);(Dense;5.000000,softmax)	 22	 [0.  ;0.  ;0.33;0.  ;0.  ]	 40.92563509941101	dece81a9-3baf-4868-9172-d204340f965b	
0,06666666666666668	 135	 softmax	 relu	 Adam/lr	 0.0358	 5	 300	 (Bi_LSTM;125.000000,relu);(Dropout;0.300000,);(Bi_LSTM;70.000000,relu);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;14.500000,softmax);(Dropout;0.200000,);(Dense;5.000000,softmax)	 13	 [0.  ;0.33;0.  ;0.  ;0.  ]	 34.10236716270447	525f6d83-899c-40f3-9d9f-db5c7965a17a	
0,06666666666666668	 23	 relu	 softmax	 Adam/lr	 0.0894	 5	 300	 (Bi_LSTM;55.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;216.000000,relu);(Dropout;0.500000,);(Dense;300.000000,linear);(LeakyReLU;4.400000,relu);(Dropout;0.300000,);(Dense;5.000000,softmax)	 12	 [0.33;0.  ;0.  ;0.  ;0.  ]	 184.90839791297913	3a88fd2c-f6b2-45a0-91ac-acebfcaaa5d2	
0,20262895961935876	 304	 softmax	 relu	 Adam/lr	 0.0262	 5	 300	 (Bi_LSTM;136.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;255.000000,relu);(Dropout;0.500000,);(Dense;300.000000,linear);(LeakyReLU;25.200000,softmax);(Dropout;0.300000,);(Dense;5.000000,softmax)	 7	 [0.  ;0.09;0.39;0.  ;0.53]	 75.43213438987732	adedc6b2-8532-4787-84c0-26cdd97f7f51	
0,06666666666666668	 103	 relu	 relu	 SGD/lr	 0.0442	 5	 300	 (Bi_LSTM;93.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;280.000000,softmax);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;10.000000,relu);(Dropout;0.500000,);(Dense;5.000000,softmax)	 17	 [0.  ;0.33;0.  ;0.  ;0.  ]	 56.82215619087219	a2ad1bec-896a-44a6-91c9-8c7db757d657	
0,0670859538784067	 143	 softmax	 softmax	 SGD/lr	 0.0942	 5	 300	 (Bi_LSTM;102.000000,relu);(Dropout;0.300000,);(Bi_LSTM;153.000000,softmax);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;21.700000,softmax);(Dropout;0.500000,);(Dense;5.000000,softmax)	 24	 [0.34;0.  ;0.  ;0.  ;0.  ]	 57.66560459136963	a38dd43c-960d-4573-84ef-8adbdbc7a32d	
0,12207549686541283	 369	 relu	 softmax	 Adam/lr	 0.0809	 5	 300	 (Bi_LSTM;202.000000,relu);(Dropout;0.100000,);(Bi_LSTM;108.000000,softmax);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;6.700000,relu);(Dropout;0.300000,);(Dense;5.000000,softmax)	 13	 [0.36;0.  ;0.  ;0.25;0.  ]	 27.109581470489502	2baae65f-9541-40e9-b2bc-531470e7698c	
0,06666666666666668	 198	 softmax	 softmax	 SGD/lr	 0.0672	 5	 300	 (Bi_LSTM;62.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;115.000000,relu);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;14.400000,softmax);(Dropout;0.300000,);(Dense;5.000000,softmax)	 7	 [0.33;0.  ;0.  ;0.  ;0.  ]	 16.14352011680603	24f371bd-6b31-4633-b138-b9c14482f4fe	
0,30724631476900655	 210	 softmax	 softmax	 SGD/lr	 0.0061	 5	 300	 (Bi_LSTM;173.000000,relu);(Dropout;0.200000,);(Bi_LSTM;261.000000,relu);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;29.700000,softmax);(Dropout;0.300000,);(Dense;5.000000,softmax)	 13	 [0.41;0.2 ;0.28;0.23;0.42]	 35.421355962753296	d1f5c1ab-efe9-41d3-b884-4879ec468174	
0,06666666666666668	 72	 relu	 relu	 SGD/lr	 0.0116	 5	 300	 (Bi_LSTM;212.000000,relu);(Dropout;0.300000,);(Bi_LSTM;267.000000,softmax);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;15.100000,relu);(Dropout;0.300000,);(Dense;5.000000,softmax)	 12	 [0.  ;0.  ;0.33;0.  ;0.  ]	 39.204044818878174	2005b9c4-a617-4fee-8f89-d62feaa55924	
0,06666666666666668	 418	 softmax	 softmax	 Adam/lr	 0.0729	 5	 300	 (Bi_LSTM;267.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;244.000000,relu);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;7.200000,softmax);(Dropout;0.200000,);(Dense;5.000000,softmax)	 12	 [0.  ;0.  ;0.  ;0.33;0.  ]	 54.88153600692749	def2cebe-5f34-4e8e-913a-d9fdca5fe16b	
0,12758156572110063	 487	 relu	 relu	 Adam/lr	 0.0541	 5	 300	 (Bi_LSTM;98.000000,relu);(Dropout;0.500000,);(Bi_LSTM;259.000000,relu);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;14.200000,relu);(Dropout;0.400000,);(Dense;5.000000,softmax)	 6	 [0.  ;0.17;0.02;0.14;0.3 ]	 29.97003412246704	0b72f676-79f0-4175-8e77-16e8a67c4082	
0,32386153447800947	 184	 softmax	 softmax	 SGD/lr	 0.0811	 5	 300	 (Bi_LSTM;139.000000,relu);(Dropout;0.500000,);(Bi_LSTM;39.000000,relu);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;1.800000,relu);(Dropout;0.100000,);(Dense;5.000000,softmax)	 14	 [0.43;0.19;0.28;0.24;0.48]	 31.229455947875977	e6e50052-27fa-4274-9b79-fb549c99e738	
0,3044984185442608	 477	 relu	 softmax	 SGD/lr	 0.0764	 5	 300	 (Bi_LSTM;168.000000,relu);(Dropout;0.500000,);(Bi_LSTM;196.000000,relu);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;8.600000,softmax);(Dropout;0.400000,);(Dense;5.000000,softmax)	 8	 [0.36;0.22;0.33;0.15;0.47]	 34.44465470314026	ed25da5e-c0d4-43e0-b0e6-447e43c7bc6e	
0,06666666666666668	 205	 softmax	 relu	 Adam/lr	 0.0252	 5	 300	 (Bi_LSTM;153.000000,relu);(Dropout;0.200000,);(Bi_LSTM;144.000000,relu);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;10.100000,relu);(Dropout;0.000000,);(Dense;5.000000,softmax)	 12	 [0.  ;0.  ;0.  ;0.33;0.  ]	 116.98979020118713	0f5605b4-b480-4129-b96a-1f9885fc37be	
0,06666666666666668	 176	 relu	 softmax	 SGD/lr	 0.0748	 5	 300	 (Bi_LSTM;273.000000,relu);(Dropout;0.200000,);(Bi_LSTM;41.000000,softmax);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;22.200000,relu);(Dropout;0.300000,);(Dense;5.000000,softmax)	 13	 [0.  ;0.  ;0.  ;0.33;0.  ]	 146.796954870224	1211f3e4-d877-483a-b581-89b75b408ac4	
0,17784280328817959	 181	 relu	 softmax	 SGD/lr	 0.0952	 5	 300	 (Bi_LSTM;90.000000,relu);(Dropout;0.100000,);(Bi_LSTM;139.000000,relu);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;16.000000,softmax);(Dropout;0.400000,);(Dense;5.000000,softmax)	 8	 [0.15;0.32;0.28;0.04;0.09]	 40.95133852958679	23722538-d3c1-44d8-83aa-5d8d17353402	
0,15661418305589578	 189	 softmax	 relu	 Adam/lr	 0.0924	 5	 300	 (Bi_LSTM;229.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;30.000000,softmax);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;29.300000,softmax);(Dropout;0.100000,);(Dense;5.000000,softmax)	 13	 [0.15;0.32;0.31;0.  ;0.  ]	 58.44402360916138	f275b18c-bd02-419c-9442-dd37d5a2477f	
0,18013753398368781	 82	 relu	 relu	 Adam/lr	 0.0941	 5	 300	 (Bi_LSTM;279.000000,relu);(Dropout;0.200000,);(Bi_LSTM;73.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;6.500000,relu);(Dropout;0.000000,);(Dense;5.000000,softmax)	 14	 [0.  ;0.41;0.  ;0.  ;0.49]	 36.967408418655396	d4053d01-de8a-4446-bf0d-1c47a44b85ed	
0,2959218788353881	 500	 softmax	 softmax	 Adam/lr	 0.0906	 5	 300	 (Bi_LSTM;214.000000,relu);(Dropout;0.200000,);(Bi_LSTM;259.000000,softmax);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;15.800000,softmax);(Dropout;0.000000,);(Dense;5.000000,softmax)	 18	 [0.42;0.25;0.  ;0.29;0.52]	 55.95532584190369	7474e23d-8f54-4d71-9b3d-93aefd73b810	
0,07066782738465366	 427	 relu	 softmax	 SGD/lr	 0.0114	 5	 300	 (Bi_LSTM;23.000000,relu);(Dropout;0.100000,);(Bi_LSTM;160.000000,softmax);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;26.900000,softmax);(Dropout;0.100000,);(Dense;5.000000,softmax)	 17	 [0.  ;0.  ;0.33;0.02;0.  ]	 22.592562198638916	9184ce11-d691-4c9b-a41f-a79eb4ac3696	
0,28207144290059755	 402	 relu	 softmax	 Adam/lr	 0.01	 5	 300	 (Bi_LSTM;96.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;208.000000,relu);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;15.900000,softmax);(Dropout;0.100000,);(Dense;5.000000,softmax)	 8	 [0.48;0.  ;0.36;0.05;0.52]	 24.924409866333008	4472b3b1-e1fb-4c32-9e91-79f64c2ca24d	
0,34323938650668306	 224	 relu	 relu	 Adam/lr	 0.0164	 5	 300	 (Bi_LSTM;123.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;210.000000,softmax);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;9.900000,relu);(Dropout;0.500000,);(Dense;5.000000,softmax)	 12	 [0.41;0.11;0.34;0.3 ;0.55]	 32.96262884140015	5d744468-e767-4f4d-85f0-495404ac84c7	
0,06666666666666668	 65	 softmax	 softmax	 SGD/lr	 0.0473	 5	 300	 (Bi_LSTM;171.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;277.000000,softmax);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;1.400000,softmax);(Dropout;0.000000,);(Dense;5.000000,softmax)	 8	 [0.  ;0.  ;0.33;0.  ;0.  ]	 33.6215398311615	02c35deb-b7db-43b1-bbfb-ed94e17c1d55	
0,2580072128129388	 206	 relu	 relu	 SGD/lr	 0.0377	 5	 300	 (Bi_LSTM;62.000000,relu);(Dropout;0.000000,);(Bi_LSTM;282.000000,relu);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;24.400000,softmax);(Dropout;0.300000,);(Dense;5.000000,softmax)	 11	 [0.02;0.4 ;0.23;0.14;0.49]	 33.25327205657959	4390bb12-6319-4757-94de-9f2ab8befd05	
0,06666666666666668	 173	 relu	 softmax	 Adam/lr	 0.0943	 5	 300	 (Bi_LSTM;43.000000,relu);(Dropout;0.400000,);(Bi_LSTM;192.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;2.000000,relu);(Dropout;0.000000,);(Dense;5.000000,softmax)	 13	 [0.  ;0.33;0.  ;0.  ;0.  ]	 32.642868518829346	a99554e7-a2ab-43ec-8b83-9a95f4770f3e	
0,37177117895160655	 11	 softmax	 softmax	 SGD/lr	 0.0303	 5	 300	 (Bi_LSTM;241.000000,relu);(Dropout;0.300000,);(Bi_LSTM;148.000000,relu);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;10.200000,relu);(Dropout;0.500000,);(Dense;5.000000,softmax)	 13	 [0.46;0.32;0.27;0.47;0.34]	 216.44184517860413	351dd03e-85e1-482d-a384-ca3a62830b5a	
0,06666666666666668	 457	 relu	 softmax	 Adam/lr	 0.0403	 5	 300	 (Bi_LSTM;170.000000,relu);(Dropout;0.300000,);(Bi_LSTM;30.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;18.100000,softmax);(Dropout;0.100000,);(Dense;5.000000,softmax)	 12	 [0.  ;0.  ;0.33;0.  ;0.  ]	 54.42984461784363	66d611ec-3472-4563-a759-e461f65d3d7e	
0,23562816852556984	 333	 softmax	 relu	 Adam/lr	 0.0038	 5	 300	 (Bi_LSTM;153.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;88.000000,relu);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;24.400000,relu);(Dropout;0.400000,);(Dense;5.000000,softmax)	 6	 [0.38;0.35;0.02;0.43;0.  ]	 40.73288154602051	89c96987-be4c-4014-ae1f-918067665e58	
0,06666666666666668	 95	 softmax	 relu	 Adam/lr	 0.0775	 5	 300	 (Bi_LSTM;293.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;10.000000,relu);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;17.900000,softmax);(Dropout;0.200000,);(Dense;5.000000,softmax)	 11	 [0.  ;0.33;0.  ;0.  ;0.  ]	 60.346505641937256	d197ecf5-ac03-461c-86e9-d2aacdaf3287	
0,25828585151293004	 449	 relu	 softmax	 Adam/lr	 0.0183	 5	 300	 (Bi_LSTM;179.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;51.000000,softmax);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;20.400000,relu);(Dropout;0.300000,);(Dense;5.000000,softmax)	 12	 [0.42;0.  ;0.35;0.  ;0.53]	 22.510973691940308	bcf5a00b-3368-4820-a5a7-71c6b9b67bcc	
0,06666666666666668	 260	 softmax	 softmax	 SGD/lr	 0.0922	 5	 300	 (Bi_LSTM;123.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;115.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;8.900000,relu);(Dropout;0.100000,);(Dense;5.000000,softmax)	 22	 [0.  ;0.  ;0.33;0.  ;0.  ]	 26.646273612976074	2e586956-84ce-426c-a618-3dabd52774be	
0,06666666666666668	 194	 softmax	 relu	 SGD/lr	 0.0007	 5	 300	 (Bi_LSTM;66.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;90.000000,softmax);(Dropout;0.500000,);(Dense;300.000000,linear);(LeakyReLU;20.000000,softmax);(Dropout;0.200000,);(Dense;5.000000,softmax)	 8	 [0.  ;0.  ;0.33;0.  ;0.  ]	 18.26603889465332	dcabfe17-eb7c-4b0f-af36-0ff67d4468fb	
0,25639755882746534	 52	 softmax	 relu	 Adam/lr	 0.0285	 5	 300	 (Bi_LSTM;159.000000,softmax);(Dropout;0.000000,);(Bi_LSTM;91.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;8.100000,softmax);(Dropout;0.400000,);(Dense;5.000000,softmax)	 9	 [0.43;0.  ;0.33;0.  ;0.52]	 24.73129439353943	fca4eea6-8087-40b1-bd20-bc56fd22baa9	
0,25897504456327985	 13	 relu	 softmax	 Adam/lr	 0.0248	 5	 300	 (Bi_LSTM;27.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;13.000000,relu);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;20.200000,relu);(Dropout;0.300000,);(Dense;5.000000,softmax)	 9	 [0.42;0.  ;0.  ;0.33;0.54]	 22.703192472457886	3d5b84f4-9aa4-47d3-a87b-4ee1c9202d2e	
